id,platform,date,title,summary,type,sourceUrl,impact
"suger-2026-02-05-alliances-partnerships-101-build-a-winning-co-sell","Suger","2026-02-05","Alliances Partnerships 101: Build a Winning Co-Sell Motion with AWS; Azure & GCP Partnerships & Alliance Leaders guide t","Alliances Partnerships 101: Build a Winning Co-Sell Motion with AWS; Azure & GCP Partnerships & Alliance Leaders guide to scale co-sell: proven strategies for driving marketplace revenue and winning with AWS; Azure & GCP account teams. Feb 5; 2026","blog","https://www.suger.io/resources/blog/partnerships-101-build-a-winning-co-sell-motion-with-aws-azure-gcp/","low"
"azure-2026-02-04-security-immersion-briefing-update-no-cap-unlimite","Azure","2026-02-04","Security Immersion Briefing update: No Cap Unlimited Execution; Expanded Partner Eligibility; New focus on SMB","We’re introducing a new Security immersion briefing; focused on Microsoft Defender for Business premium and Microsoft Purview for Business Premium customers (50–300 licenses).","pricing","https://learn.microsoft.com/en-us/partner-center/announcements/2026-february#security-immersion-briefing-update-no-cap-unlimited-execution-expanded-partner-eligibility-new-focus-on-smb","medium"
"azure-2026-02-04-monthly-microsoft-ai-cloud-partner-program-update","Azure","2026-02-04","Monthly Microsoft AI Cloud Partner Program update","What’s new for Solutions Partner designations; specializations; and other Microsoft AI Cloud Partner Program offerings and benefits.","pricing","https://learn.microsoft.com/en-us/partner-center/announcements/2026-february#monthly-microsoft-ai-cloud-partner-program-update","high"
"azure-2026-02-02-mca-attestation-update","Azure","2026-02-02","MCA attestation update","Blocking changes now live for Microsoft Customer Agreement partner attestation.","blog","https://learn.microsoft.com/en-us/partner-center/announcements/2026-february#mca-attestation-update","medium"
"azure-2026-02-02-new-content-types-supported-in-multitenant-content","Azure","2026-02-02","New content types supported in multitenant content distribution","New content types supported in multitenant content distribution.","feature","https://learn.microsoft.com/en-us/partner-center/announcements/2026-february#new-content-types-supported-in-multitenant-content-distribution","low"
"azure-2026-02-01-requirements-updated-for-certified-software-design","Azure","2026-02-01","Requirements updated for certified software designations via Industry AI pathway","Microsoft is strengthening the requirements to become a Solutions Partner with certified software through the Industry AI pathway.","pricing","https://learn.microsoft.com/en-us/partner-center/announcements/2026-february#requirements-updated-for-certified-software-designations-via-industry-ai-pathway","high"
"azure-2026-01-30-february-price-list-won-t-include-a-march-preview-","Azure","2026-01-30","February price list won't include a March preview for NCE license-based services","We're informing all Cloud Solution Provider (CSP) partners of an important update regarding the new commerce (NCE) license-based services preview (future) price list scheduled for publication on February 1; 2026.","pricing","https://learn.microsoft.com/en-us/partner-center/announcements/2026-january#february-price-list-wont-include-a-march-preview-for-nce-license-based-services","medium"
"azure-2026-01-29-solutions-partner-for-modern-work-update","Azure","2026-01-29","Solutions Partner for Modern Work update","Review expanded eligible workloads for the Solutions Partner for Modern Work (MW) designation.","program","https://learn.microsoft.com/en-us/partner-center/announcements/2026-january#solutions-partner-for-modern-work-update","medium"
"azure-2026-01-29-mfa-enforcement-for-partner-center-apis-begins-apr","Azure","2026-01-29","MFA enforcement for Partner Center APIs begins April 1","Enable multifactor authentication ahead of the deadline to avoid blocked API calls and service disruptions.","policy","https://learn.microsoft.com/en-us/partner-center/announcements/2026-january#mfa-enforcement-for-partner-center-apis-begins-april-1","medium"
"azure-2026-01-28-retirement-of-standalone-sharepoint-online-and-one","Azure","2026-01-28","Retirement of standalone SharePoint Online and OneDrive for Business plans (plan 1 and plan 2)","Partner advisory: retirement of standalone SharePoint Online and OneDrive for Business plans.","pricing","https://learn.microsoft.com/en-us/partner-center/announcements/2026-january#retirement-of-standalone-sharepoint-online-and-onedrive-for-business-plans-plan-1-and-plan-2","high"
"azure-2026-01-27-announcing-new-dragon-copilot-physician-practice-o","Azure","2026-01-27","Announcing new Dragon Copilot Physician Practice offer","Announcing new Dragon Copilot Physician Practice offer.","pricing","https://learn.microsoft.com/en-us/partner-center/announcements/2026-january#announcing-new-dragon-copilot-physician-practice-offer","high"
"suger-2026-01-27-finance-finance-101-bridging-the-gaap-on-marketpla","Suger","2026-01-27","Finance Finance 101: Bridging the GAAP on Marketplace Revenue A Finance leader's guide to cloud marketplace accounting; ","Finance Finance 101: Bridging the GAAP on Marketplace Revenue A Finance leader's guide to cloud marketplace accounting; covering revenue recognition; fees; AR; cash flow and reconciliation across AWS; Azure and GCP. Jan 27; 2026","blog","https://www.suger.io/resources/blog/finance-101-bridging-the-gaap-on-marketplace-revenue/","low"
"suger-2026-01-26-product-update-product-updates-january-2026-see-wh","Suger","2026-01-26","Product Update Product Updates: January 2026 See what’s new in Suger January 2026: multi-partner Azure referrals; cross-","Product Update Product Updates: January 2026 See what’s new in Suger January 2026: multi-partner Azure referrals; cross-cloud marketplace dashboards; and co-sell partner analytics. Jan 26; 2026","blog","https://www.suger.io/resources/blog/product-updates-january-2026/","medium"
"azure-2026-01-23-unlock-new-security-revenue-with-csp-add-ons","Azure","2026-01-23","Unlock new Security revenue with CSP add‑ons","Entra ID P2 and Defender for Endpoint P2 now available in Cloud Solution Program.","pricing","https://learn.microsoft.com/en-us/partner-center/announcements/2026-january#unlock-new-security-revenue-with-csp-addons","high"
"azure-2026-01-21-target-upcoming-renewals-for-microsoft-365-copilot","Azure","2026-01-21","Target upcoming renewals for Microsoft 365 + Copilot bundle","Beginning January 21; 2026 partners can download a report with customers renewing Microsoft 365 Business with upsell recommendations.","pricing","https://learn.microsoft.com/en-us/partner-center/announcements/2026-january#target-upcoming-renewals-for-microsoft-365--copilot-bundle","high"
"azure-2026-01-19-smarter-referral-submissions-are-here","Azure","2026-01-19","Smarter referral submissions are here","Partner Center will offer a modernized referral submission experience designed to accelerate partner success","program","https://learn.microsoft.com/en-us/partner-center/announcements/2026-january#smarter-referral-submissions-are-here","high"
"azure-2026-01-16-extended-service-term-est-production-availability-","Azure","2026-01-16","Extended service term (EST) production availability for UX and API are delayed","The new date for extended service term (EST) production availability for UX and API will be provided as soon as possible","pricing","https://learn.microsoft.com/en-us/partner-center/announcements/2026-january#extended-service-term-est-production-availability-for-ux-and-api-are-delayed","low"
"azure-2026-01-16-retirement-of-the-qualified-referral-program","Azure","2026-01-16","Retirement of the Qualified Referral Program","Microsoft will retire the Qualified Referral Program (QRP) in Q3 FY26 and consolidate lead/referral intake into our standard motions to simplify partner experience; improve lead quality; and provide a single system of record for Co-sell and Marketplace conversions.","program","https://learn.microsoft.com/en-us/partner-center/announcements/2026-january#retirement-of-the-qualified-referral-program","medium"
"azure-2026-01-14-extended-discount-on-microsoft-purview-suite-for-m","Azure","2026-01-14","Extended discount on Microsoft Purview Suite for Microsoft 365 Copilot Customers","Microsoft extends its 50% discount on Microsoft Purview Suite (formerly E5 Compliance) for customers with Microsoft 365 Copilot licenses until 30 June 2026.","pricing","https://learn.microsoft.com/en-us/partner-center/announcements/2026-january#extended-discount-on-microsoft-purview-suite-for-microsoft-365-copilot-customers","low"
"azure-2026-01-14-monthly-microsoft-ai-cloud-partner-program-update","Azure","2026-01-14","Monthly Microsoft AI Cloud Partner Program update","What’s new for Solutions Partner designations; specializations; and other Microsoft AI Cloud Partner Program offerings and benefits.","pricing","https://learn.microsoft.com/en-us/partner-center/announcements/2026-january#monthly-microsoft-ai-cloud-partner-program-update","high"
"suger-2026-01-13-revops-revops-101-running-marketplace-deals-like-a","Suger","2026-01-13","RevOps RevOps 101: Running Marketplace Deals Like Any Other Deal A RevOps leader’s first guide to understanding why clou","RevOps RevOps 101: Running Marketplace Deals Like Any Other Deal A RevOps leader’s first guide to understanding why cloud marketplace deals create policy; workflow; and ownership failures; and what to do about it. Jan 13; 2026","blog","https://www.suger.io/resources/blog/revops-cloud-gtm-playbook-101/","low"
"azure-2026-01-12-mpa-csp-program-guide-update-is-available","Azure","2026-01-12","MPA (CSP) Program Guide update is available","The Guide to the Online Services and Software Channel Authorization (MPA Program Guide) was recently updated. For existing partners; it takes effect February 12; 2026.","program","https://learn.microsoft.com/en-us/partner-center/announcements/2026-january#mpa-csp-program-guide-update-is-available","medium"
"suger-2026-01-12-product-update-product-updates-winter-2025-discove","Suger","2026-01-12","Product Update Product Updates: Winter 2025 Discover what shipped in Suger’s Winter 2025 release: CRM enrichment; AWS fu","Product Update Product Updates: Winter 2025 Discover what shipped in Suger’s Winter 2025 release: CRM enrichment; AWS funding; Snowflake Marketplace; and HubSpot improvements. Jan 12; 2026","blog","https://www.suger.io/resources/blog/product-updates-winter-2025/","medium"
